Relative Time;Volt
7.572.800;0.05859375
7.573.000;0.05859375
7.573.200;0.05859375
7.573.400;0.0390625
7.573.600;0.0390625
7.573.800;0.05859375
7.574.000;0.05859375
7.574.200;0.0390625
7.574.400;0.05859375
7.574.600;0.05859375
7.574.800;0.0390625
7.575.000;0.0390625
7.575.200;0.0390625
7.575.400;0.05859375
7.575.600;0.05859375
7.575.800;0.05859375
7.576.000;0.0390625
7.576.200;0.05859375
7.576.400;0.05859375
7.576.600;0.05859375
7.576.800;0.05859375
7.577.000;0.0390625
7.577.200;0.0390625
7.577.400;0.05859375
7.577.600;0.0390625
7.577.800;0.05859375
7.578.000;0.05859375
7.578.200;0.0390625
7.578.400;0.0390625
7.578.600;0.0390625
7.578.800;0.0390625
7.579.000;0.05859375
7.579.200;0.05859375
7.579.400;0.05859375
7.579.600;0.05859375
7.579.800;0.05859375
7.580.000;0.05859375
7.580.200;0.05859375
7.580.400;0.05859375
7.580.600;0.05859375
7.580.800;0.05859375
7.581.000;0.05859375
7.581.200;0.0390625
7.581.400;0.01953125
7.581.600;0.0390625
7.581.800;0.0390625
7.582.000;0
7.582.200;0
7.582.400;0
7.582.600;0
7.582.800;0
7.583.000;0
7.583.200;0.01953125
7.583.400;0.01953125
7.583.600;0.01953125
7.583.800;0.01953125
7.584.000;0.01953125
7.584.200;0.01953125
7.584.400;0.0390625
7.584.600;0.0390625
7.584.800;0.01953125
7.585.000;0.0390625
7.585.200;0.01953125
7.585.400;0.0390625
7.585.600;0.0390625
7.585.800;0.0390625
7.586.000;0.0390625
7.586.200;0.0390625
7.586.400;0.0390625
7.586.600;0.0390625
7.586.800;0.0390625
7.587.000;0.0390625
7.587.200;0.0390625
7.587.400;0.0390625
7.587.600;0.0390625
7.587.800;0.0390625
7.588.000;0.0390625
7.588.200;0.0390625
7.588.400;0.0390625
7.588.600;0.0390625
7.588.800;0.0390625
7.589.000;0.05859375
7.589.200;0.01953125
7.589.400;0.0390625
7.589.600;0.0390625
7.589.800;0.0390625
7.590.000;0.0390625
7.590.200;0.0390625
7.590.400;0.0390625
7.590.600;0.05859375
7.590.800;0.0390625
7.591.000;0.0390625
7.591.200;0.0390625
7.591.400;0.0390625
7.591.600;0.0390625
7.591.800;0.0390625
7.592.000;0.0390625
7.592.200;0.0390625
7.592.400;0.01953125
7.592.600;0.0390625
7.592.800;0.05859375
7.593.000;0.0390625
7.593.200;0.0390625
7.593.400;0.0390625
7.593.600;0.0390625
7.593.800;0.0390625
7.594.000;0.01953125
7.594.200;0.0390625
7.594.400;0.0390625
7.594.600;0.0390625
7.594.800;0.01953125
7.595.000;0.0390625
7.595.200;0.0390625
7.595.400;0.0390625
7.595.600;0.01953125
7.595.800;0.0390625
7.596.000;0.0390625
7.596.200;0.0390625
7.596.400;0.0390625
7.596.600;0.0390625
7.596.800;0.0390625
7.597.000;0.0390625
7.597.200;0.01953125
7.597.400;0.01953125
7.597.600;0.0390625
7.597.800;0.0390625
7.598.000;0.0390625
7.598.200;0.0390625
7.598.400;0.0390625
7.598.600;0.0390625
7.598.800;0.0390625
7.599.000;0.0390625
7.599.200;0.0390625
7.599.400;0.0390625
7.599.600;0.0390625
7.599.800;0.0390625
7.600.000;0.0390625
7.600.200;0.0390625
7.600.400;0.05859375
7.600.600;0.0390625
7.600.800;0.0390625
7.601.000;0.0390625
7.601.200;0.01953125
7.601.400;0.0390625
7.601.600;0.0390625
7.601.800;0.0390625
7.602.000;0.0390625
7.602.200;0.05859375
7.602.400;0.0390625
7.602.600;0.01953125
7.602.800;0.0390625
7.603.000;0.0390625
7.603.200;0.0390625
7.603.400;0.0390625
7.603.600;0.01953125
7.603.800;0.01953125
7.604.000;0.0390625
7.604.200;0.0390625
7.604.400;0.01953125
7.604.600;0.0390625
7.604.800;0.0390625
7.605.000;0.0390625
7.605.200;0.01953125
7.605.400;0.0390625
7.605.600;0.0390625
7.605.800;0.0390625
7.606.000;0.0390625
7.606.200;0.0390625
7.606.400;0.05859375
7.606.600;0.0390625
7.606.800;0.0390625
7.607.000;0.0390625
7.607.200;0.0390625
7.607.400;0.0390625
7.607.600;0.0390625
7.607.800;0.0390625
7.608.000;0.0390625
7.608.200;0.0390625
7.608.400;0.01953125
7.608.600;0.05859375
7.608.800;0.0390625
7.609.000;0.0390625
7.609.200;0.0390625
7.609.400;0.0390625
7.609.600;0.0390625
7.609.800;0.0390625
7.610.000;0.05859375
7.610.200;0.05859375
7.610.400;0.0390625
7.610.600;0.0390625
7.610.800;0.0390625
7.611.000;0.0390625
7.611.200;0.0390625
7.611.400;0.0390625
7.611.600;0.0390625
7.611.800;0.0390625
7.612.000;0.0390625
7.612.200;0.0390625
7.612.400;0.0390625
7.612.600;0.0390625
7.612.800;0.0390625
7.613.000;0.0390625
7.613.200;0.01953125
7.613.400;0.0390625
7.613.600;0.0390625
7.613.800;0.0390625
7.614.000;0.0390625
7.614.200;0.0390625
7.614.400;0.0390625
7.614.600;0.01953125
7.614.800;0.01953125
7.615.000;0.0390625
7.615.200;0.0390625
7.615.400;0.0390625
7.615.600;0.0390625
7.615.800;0.0390625
7.616.000;0.0390625
7.616.200;0.0390625
7.616.400;0.01953125
7.616.600;0.01953125
7.616.800;0.0390625
7.617.000;0.0390625
7.617.200;0.0390625
7.617.400;0.0390625
7.617.600;0.0390625
7.617.800;0.01953125
7.618.000;0.0390625
7.618.200;0.0390625
7.618.400;0.0390625
7.618.600;0.0390625
7.618.800;0.0390625
7.619.000;0.0390625
7.619.200;0.05859375
7.619.400;0.0390625
7.619.600;0.01953125
7.619.800;0.0390625
7.620.000;0.0390625
7.620.200;0.0390625
7.620.400;0.0390625
7.620.600;0.0390625
7.620.800;0.0390625
7.621.000;0.0390625
7.621.200;0.0390625
7.621.400;0.0390625
7.621.600;0.0390625
7.621.800;0.0390625
7.622.000;0.0390625
7.622.200;0.0390625
7.622.400;0.0390625
7.622.600;0.0390625
7.622.800;0.0390625
7.623.000;0.0390625
7.623.200;0.0390625
7.623.400;0.0390625
7.623.600;0.0390625
7.623.800;0.05859375
7.624.000;0.05859375
7.624.200;0.0390625
7.624.400;0.0390625
7.624.600;0.0390625
7.624.800;0.01953125
7.625.000;0.0390625
7.625.200;0.0390625
7.625.400;0.05859375
7.625.600;0.0390625
7.625.800;0.0390625
7.626.000;0.05859375
7.626.200;0.0390625
7.626.400;0.0390625
7.626.600;0.0390625
7.626.800;0.05859375
7.627.000;0.0390625
7.627.200;0.0390625
7.627.400;0.0390625
7.627.600;0.0390625
7.627.800;0.0390625
7.628.000;0.01953125
7.628.200;0.0390625
7.628.400;0.0390625
7.628.600;0.0390625
7.628.800;0.0390625
7.629.000;0.0390625
7.629.200;0.05859375
7.629.400;0.05859375
7.629.600;0.05859375
7.629.800;0.0390625
7.630.000;0.0390625
7.630.200;0.0390625
7.630.400;0.0390625
7.630.600;0.0390625
7.630.800;0.0390625
7.631.000;0.05859375
7.631.200;0.0390625
7.631.400;0.0390625
7.631.600;0.0390625
7.631.800;0.05859375
7.632.000;0.0390625
7.632.200;0.0390625
7.632.400;0.0390625
7.632.600;0.0390625
7.632.800;0.0390625
7.633.000;0.01953125
7.633.200;0.0390625
7.633.400;0.01953125
7.633.600;0.01953125
7.633.800;0.0390625
7.634.000;0.05859375
7.634.200;0.0390625
7.634.400;0.01953125
7.634.600;0.01953125
7.634.800;0.0390625
7.635.000;0.0390625
7.635.200;0.0390625
7.635.400;0.0390625
7.635.600;0.0390625
7.635.800;0.0390625
7.636.000;0.01953125
7.636.200;0.0390625
7.636.400;0.05859375
7.636.600;0.0390625
7.636.800;0.0390625
7.637.000;0.0390625
7.637.200;0.0390625
7.637.400;0.0390625
7.637.600;0.05859375
7.637.800;0.0390625
7.638.000;0.0390625
7.638.200;0.0390625
7.638.400;0.05859375
7.638.600;0.0390625
7.638.800;0.05859375
7.639.000;0.05859375
7.639.200;0.01953125
7.639.400;0.0390625
7.639.600;0.0390625
7.639.800;0.0390625
7.640.000;0.0390625
7.640.200;0.0390625
7.640.400;0.05859375
7.640.600;0.05859375
7.640.800;0.05859375
7.641.000;0.0390625
7.641.200;0.0390625
7.641.400;0.05859375
7.641.600;0.0390625
7.641.800;0.0390625
7.642.000;0.0390625
7.642.200;0.0390625
7.642.400;0.05859375
7.642.600;0.05859375
7.642.800;0.05859375
7.643.000;0.0390625
7.643.200;0.0390625
7.643.400;0.0390625
7.643.600;0.0390625
7.643.800;0.05859375
7.644.000;0.05859375
7.644.200;0.0390625
7.644.400;0.0390625
7.644.600;0.0390625
7.644.800;0.05859375
7.645.000;0.05859375
7.645.200;0.05859375
7.645.400;0.05859375
7.645.600;0.0390625
7.645.800;0.05859375
7.646.000;0.05859375
7.646.200;0.05859375
7.646.400;0.05859375
7.646.600;0.05859375
7.646.800;0.05859375
7.647.000;0.0390625
7.647.200;0.01953125
7.647.400;0.0390625
7.647.600;0.0390625
7.647.800;0.0390625
7.648.000;0.01953125
7.648.200;0.01953125
7.648.400;0.01953125
7.648.600;0.01953125
7.648.800;0.01953125
7.649.000;0.01953125
7.649.200;0.01953125
7.649.400;0.01953125
7.649.600;0.01953125
7.649.800;0.01953125
7.650.000;0.0390625
7.650.200;0.0390625
7.650.400;0.01953125
7.650.600;0.0390625
7.650.800;0.0390625
7.651.000;0.01953125
7.651.200;0.01953125
7.651.400;0.0390625
7.651.600;0.01953125
7.651.800;0.0390625
7.652.000;0.01953125
7.652.200;0.0390625
7.652.400;0.0390625
7.652.600;0.0390625
7.652.800;0.0390625
7.653.000;0.0390625
7.653.200;0.0390625
7.653.400;0.0390625
7.653.600;0.01953125
7.653.800;0.0390625
7.654.000;0.05859375
7.654.200;0.0390625
7.654.400;0.0390625
7.654.600;0.0390625
7.654.800;0.0390625
7.655.000;0.0390625
7.655.200;0.0390625
7.655.400;0.0390625
7.655.600;0.0390625
7.655.800;0.0390625
7.656.000;0.0390625
7.656.200;0.0390625
7.656.400;0.05859375
7.656.600;0.0390625
7.656.800;0.01953125
7.657.000;0.01953125
7.657.200;0.0390625
7.657.400;0.05859375
7.657.600;0.0390625
7.657.800;0.0390625
7.658.000;0.0390625
7.658.200;0.0390625
7.658.400;0.05859375
7.658.600;0.05859375
7.658.800;0.0390625
7.659.000;0.0390625
7.659.200;0.0390625
7.659.400;0.0390625
7.659.600;0.0390625
7.659.800;0.0390625
7.660.000;0.05859375
7.660.200;0.0390625
7.660.400;0.0390625
7.660.600;0.0390625
7.660.800;0.0390625
7.661.000;0.0390625
7.661.200;0.0390625
7.661.400;0.0390625
7.661.600;0.0390625
7.661.800;0.0390625
7.662.000;0.0390625
7.662.200;0.0390625
7.662.400;0.0390625
7.662.600;0.0390625
7.662.800;0.0390625
7.663.000;0.0390625
7.663.200;0.0390625
7.663.400;0.0390625
7.663.600;0.0390625
7.663.800;0.0390625
7.664.000;0.0390625
7.664.200;0.0390625
7.664.400;0.0390625
7.664.600;0.0390625
7.664.800;0.01953125
7.665.000;0.0390625
7.665.200;0.0390625
7.665.400;0.0390625
7.665.600;0.0390625
7.665.800;0.0390625
7.666.000;0.0390625
7.666.200;0.0390625
7.666.400;0.0390625
7.666.600;0.0390625
7.666.800;0.0390625
7.667.000;0.0390625
7.667.200;0.0390625
7.667.400;0.0390625
7.667.600;0.01953125
7.667.800;0.0390625
7.668.000;0.01953125
7.668.200;0.01953125
7.668.400;0.01953125
7.668.600;0.01953125
7.668.800;0.0390625
7.669.000;0.0390625
7.669.200;0.0390625
7.669.400;0.0390625
7.669.600;0.0390625
7.669.800;0.01953125
7.670.000;0.0390625
7.670.200;0.0390625
7.670.400;0.0390625
7.670.600;0.05859375
7.670.800;0.0390625
7.671.000;0.0390625
7.671.200;0.01953125
7.671.400;0.0390625
7.671.600;0.0390625
7.671.800;0.0390625
7.672.000;0.0390625
7.672.200;0.0390625
7.672.400;0.0390625
7.672.600;0.0390625
7.672.800;0.0390625
7.673.000;0.0390625
7.673.200;0.05859375
7.673.400;0.0390625
7.673.600;0.0390625
7.673.800;0.0390625
7.674.000;0.0390625
7.674.200;0.0390625
7.674.400;0.0390625
7.674.600;0.01953125
7.674.800;0.05859375
7.675.000;0.0390625
7.675.200;0.0390625
7.675.400;0.0390625
7.675.600;0.0390625
7.675.800;0.0390625
7.676.000;0.0390625
7.676.200;0.0390625
7.676.400;0.05859375
7.676.600;0.05859375
7.676.800;0.0390625
7.677.000;0.0390625
7.677.200;0.05859375
7.677.400;0.05859375
7.677.600;0.05859375
7.677.800;0.05859375
7.678.000;0.05859375
7.678.200;0.05859375
7.678.400;0.05859375
7.678.600;0.05859375
7.678.800;0.05859375
7.679.000;0.0390625
7.679.200;0.05859375
7.679.400;0.05859375
7.679.600;0.05859375
7.679.800;0.0390625
7.680.000;0.05859375
7.680.200;0.05859375
7.680.400;0.0390625
7.680.600;0.05859375
7.680.800;0.0390625
7.681.000;0.0390625
7.681.200;0.0390625
7.681.400;0.0390625
7.681.600;0.0390625
7.681.800;0.05859375
7.682.000;0.0390625
7.682.200;0.0390625
7.682.400;0.05859375
7.682.600;0.0390625
7.682.800;0.05859375
7.683.000;0.0390625
7.683.200;0.0390625
7.683.400;0.0390625
7.683.600;0.05859375
7.683.800;0.05859375
7.684.000;0.0390625
7.684.200;0.0390625
7.684.400;0.0390625
7.684.600;0.01953125
7.684.800;0.05859375
7.685.000;0.0390625
7.685.200;0.05859375
7.685.400;0.05859375
7.685.600;0.0390625
7.685.800;0.0390625
7.686.000;0.0390625
7.686.200;0.0390625
7.686.400;0.05859375
7.686.600;0.0390625
7.686.800;0.0390625
7.687.000;0.05859375
7.687.200;0.0390625
7.687.400;0.0390625
7.687.600;0.05859375
7.687.800;0.0390625
7.688.000;0.05859375
7.688.200;0.05859375
7.688.400;0.0390625
7.688.600;0.0390625
7.688.800;0.0390625
7.689.000;0.05859375
7.689.200;0.05859375
7.689.400;0.0390625
7.689.600;0.0390625
7.689.800;0.05859375
7.690.000;0.05859375
7.690.200;0.0390625
7.690.400;0.0390625
7.690.600;0.05859375
7.690.800;0.05859375
7.691.000;0.05859375
7.691.200;0.0390625
7.691.400;0.05859375
7.691.600;0.0390625
7.691.800;0.0390625
7.692.000;0.05859375
7.692.200;0.0390625
7.692.400;0.05859375
7.692.600;0.05859375
7.692.800;0.0390625
7.693.000;0.05859375
7.693.200;0.05859375
7.693.400;0.0390625
7.693.600;0.0390625
7.693.800;0.05859375
7.694.000;0.05859375
7.694.200;0.0390625
7.694.400;0.05859375
7.694.600;0.0390625
7.694.800;0.05859375
7.695.000;0.0390625
7.695.200;0.0390625
7.695.400;0.05859375
7.695.600;0.05859375
7.695.800;0.0390625
7.696.000;0.0390625
7.696.200;0.0390625
7.696.400;0.05859375
7.696.600;0.05859375
7.696.800;0.0390625
7.697.000;0.05859375
7.697.200;0.01953125
7.697.400;0.0390625
7.697.600;0.01953125
7.697.800;0.01953125
7.698.000;0.0390625
7.698.200;0.0390625
7.698.400;0.05859375
7.698.600;0.0390625
7.698.800;0.01953125
7.699.000;0.0390625
7.699.200;0.0390625
7.699.400;0.0390625
7.699.600;0.0390625
7.699.800;0.0390625
7.700.000;0.0390625
7.700.200;0.0390625
7.700.400;0.01953125
7.700.600;0.0390625
7.700.800;0.01953125
7.701.000;0.0390625
7.701.200;0.0390625
7.701.400;0.0390625
7.701.600;0.0390625
7.701.800;0.0390625
7.702.000;0.01953125
7.702.200;0.01953125
7.702.400;0.01953125
7.702.600;0.0390625
7.702.800;0.0390625
7.703.000;0.01953125
7.703.200;0.0390625
7.703.400;0.05859375
7.703.600;0.0390625
7.703.800;0.0390625
7.704.000;0.0390625
7.704.200;0.0390625
7.704.400;0.0390625
7.704.600;0.0390625
7.704.800;0.0390625
7.705.000;0.0390625
7.705.200;0.05859375
7.705.400;0.078125
7.705.600;0.05859375
7.705.800;0.05859375
7.706.000;0.05859375
7.706.200;0.0390625
7.706.400;0.0390625
7.706.600;0.0390625
7.706.800;0.01953125
7.707.000;0.0390625
7.707.200;0.0390625
7.707.400;0.05859375
7.707.600;0.05859375
7.707.800;0.05859375
7.708.000;0.05859375
7.708.200;0.05859375
7.708.400;0.05859375
7.708.600;0.0390625
7.708.800;0.0390625
7.709.000;0.0390625
7.709.200;0.0390625
7.709.400;0.0390625
7.709.600;0.0390625
7.709.800;0.0390625
7.710.000;0.0390625
7.710.200;0.0390625
7.710.400;0.0390625
7.710.600;0.0390625
7.710.800;0.0390625
7.711.000;0.0390625
7.711.200;0.0390625
7.711.400;0.0390625
7.711.600;0.01953125
7.711.800;0.0390625
7.712.000;0.0390625
7.712.200;0.0390625
7.712.400;0.0390625
7.712.600;0.0390625
7.712.800;0.0390625
7.713.000;0.0390625
7.713.200;0.0390625
7.713.400;0.0390625
7.713.600;0.0390625
7.713.800;0.0390625
7.714.000;0.0390625
7.714.200;0.0390625
7.714.400;0.0390625
7.714.600;0.0390625
7.714.800;0.01953125
7.715.000;0.0390625
7.715.200;0.0390625
7.715.400;0.01953125
7.715.600;0.0390625
7.715.800;0.0390625
7.716.000;0.0390625
7.716.200;0.0390625
7.716.400;0.01953125
7.716.600;0.0390625
7.716.800;0.0390625
7.717.000;0.01953125
7.717.200;0.0390625
7.717.400;0.0390625
7.717.600;0.01953125
7.717.800;0.0390625
7.718.000;0.01953125
7.718.200;0.0390625
7.718.400;0.05859375
7.718.600;0.05859375
7.718.800;0.0390625
7.719.000;0.0390625
7.719.200;0.0390625
7.719.400;0.01953125
7.719.600;0.01953125
7.719.800;0.01953125
7.720.000;0.01953125
7.720.200;0.01953125
7.720.400;0.01953125
7.720.600;0.01953125
7.720.800;0.0390625
7.721.000;0.0390625
7.721.200;0.0390625
7.721.400;0.01953125
7.721.600;0.01953125
7.721.800;0.0390625
7.722.000;0.0390625
7.722.200;0.0390625
7.722.400;0.0390625
7.722.600;0.0390625
7.722.800;0.0390625
7.723.000;0.0390625
7.723.200;0.05859375
7.723.400;0.0390625
7.723.600;0.01953125
7.723.800;0.0390625
7.724.000;0.0390625
7.724.200;0.0390625
7.724.400;0.0390625
7.724.600;0.0390625
7.724.800;0.0390625
7.725.000;0.0390625
7.725.200;0.0390625
7.725.400;0.0390625
7.725.600;0.0390625
7.725.800;0.0390625
7.726.000;0.0390625
7.726.200;0.0390625
7.726.400;0.0390625
7.726.600;0.0390625
7.726.800;0.0390625
7.727.000;0.0390625
7.727.200;0.05859375
7.727.400;0.0390625
7.727.600;0.0390625
7.727.800;0.0390625
7.728.000;0.0390625
7.728.200;0.01953125
7.728.400;0.0390625
7.728.600;0.0390625
7.728.800;0.0390625
7.729.000;0.0390625
7.729.200;0.0390625
7.729.400;0.0390625
7.729.600;0.0390625
7.729.800;0.0390625
7.730.000;0.0390625
7.730.200;0.0390625
7.730.400;0.0390625
7.730.600;0.0390625
7.730.800;0.0390625
7.731.000;0.0390625
7.731.200;0.0390625
7.731.400;0.01953125
7.731.600;0.0390625
7.731.800;0.0390625
7.732.000;0.0390625
7.732.200;0.0390625
7.732.400;0.0390625
7.732.600;0.0390625
7.732.800;0.05859375
7.733.000;0.0390625
7.733.200;0.0390625
7.733.400;0.0390625
7.733.600;0.0390625
7.733.800;0.0390625
7.734.000;0.0390625
7.734.200;0.0390625
7.734.400;0.0390625
7.734.600;0.0390625
7.734.800;0.0390625
7.735.000;0.01953125
7.735.200;0.0390625
7.735.400;0.0390625
7.735.600;0.0390625
7.735.800;0.0390625
7.736.000;0.0390625
7.736.200;0.01953125
7.736.400;0.05859375
7.736.600;0.0390625
7.736.800;0.0390625
7.737.000;0.0390625
7.737.200;0.0390625
7.737.400;0.0390625
7.737.600;0.05859375
7.737.800;0.01953125
7.738.000;0.0390625
7.738.200;0.01953125
7.738.400;0.05859375
7.738.600;0.0390625
7.738.800;0.0390625
7.739.000;0.0390625
7.739.200;0.01953125
7.739.400;0.0390625
7.739.600;0.0390625
7.739.800;0.0390625
7.740.000;0.01953125
7.740.200;0.0390625
7.740.400;0.0390625
7.740.600;0.0390625
7.740.800;0.05859375
7.741.000;0.0390625
7.741.200;0.0390625
7.741.400;0.0390625
7.741.600;0.01953125
7.741.800;0.0390625
7.742.000;0.0390625
7.742.200;0.0390625
7.742.400;0.05859375
7.742.600;0.05859375
7.742.800;0.0390625
7.743.000;0.0390625
7.743.200;0.0390625
7.743.400;0.0390625
7.743.600;0.0390625
7.743.800;0.0390625
7.744.000;0.05859375
7.744.200;0.0390625
7.744.400;0.0390625
7.744.600;0.0390625
7.744.800;0.0390625
7.745.000;0.0390625
7.745.200;0.0390625
7.745.400;0.0390625
7.745.600;0.0390625
7.745.800;0.0390625
7.746.000;0.0390625
7.746.200;0.0390625
7.746.400;0.0390625
7.746.600;0.0390625
7.746.800;0.0390625
7.747.000;0.0390625
7.747.200;0.05859375
7.747.400;0.01953125
7.747.600;0.0390625
7.747.800;0.0390625
7.748.000;0.01953125
7.748.200;0.0390625
7.748.400;0.0390625
7.748.600;0.0390625
7.748.800;0.01953125
7.749.000;0.0390625
7.749.200;0.0390625
7.749.400;0.0390625
7.749.600;0.01953125
7.749.800;0.01953125
7.750.000;0.0390625
7.750.200;0.0390625
7.750.400;0.0390625
7.750.600;0.0390625
7.750.800;0.01953125
7.751.000;0.0390625
7.751.200;0.0390625
7.751.400;0.01953125
7.751.600;0.0390625
7.751.800;0.0390625
7.752.000;0.0390625
7.752.200;0.01953125
7.752.400;0.0390625
7.752.600;0.0390625
7.752.800;0.0390625
7.753.000;0.0390625
7.753.200;0.01953125
7.753.400;0.0390625
7.753.600;0.01953125
7.753.800;0.0390625
7.754.000;0.0390625
7.754.200;0.0390625
7.754.400;0.05859375
7.754.600;0.0390625
7.754.800;0.0390625
7.755.000;0.0390625
7.755.200;0.0390625
7.755.400;0.01953125
7.755.600;0.0390625
7.755.800;0.05859375
7.756.000;0.0390625
7.756.200;0.0390625
7.756.400;0.0390625
7.756.600;0.0390625
7.756.800;0.01953125
7.757.000;0.0390625
7.757.200;0.0390625
7.757.400;0.0390625
7.757.600;0.0390625
7.757.800;0.0390625
7.758.000;0.0390625
7.758.200;0.01953125
7.758.400;0.01953125
7.758.600;0.0390625
7.758.800;0.0390625
7.759.000;0.0390625
7.759.200;0.0390625
7.759.400;0.05859375
7.759.600;0.05859375
7.759.800;0.0390625
7.760.000;0.0390625
7.760.200;0.0390625
7.760.400;0.0390625
7.760.600;0.0390625
7.760.800;0.0390625
7.761.000;0.0390625
7.761.200;0.0390625
7.761.400;0.0390625
7.761.600;0.05859375
7.761.800;0.0390625
7.762.000;0.0390625
7.762.200;0.0390625
7.762.400;0.0390625
7.762.600;0.0390625
7.762.800;0.0390625
7.763.000;0.0390625
7.763.200;0.0390625
7.763.400;0.0390625
7.763.600;0.0390625
7.763.800;0.0390625
7.764.000;0.0390625
7.764.200;0.0390625
7.764.400;0.0390625
7.764.600;0.01953125
7.764.800;0
7.765.000;0.0390625
7.765.200;0.0390625
7.765.400;0.0390625
7.765.600;0.0390625
7.765.800;0.0390625
7.766.000;0.01953125
7.766.200;0.01953125
7.766.400;0.0390625
7.766.600;0.0390625
7.766.800;0.0390625
7.767.000;0.0390625
7.767.200;0.0390625
7.767.400;0.0390625
7.767.600;0.0390625
7.767.800;0.0390625
7.768.000;0.01953125
7.768.200;0.0390625
7.768.400;0.0390625
7.768.600;0.0390625
7.768.800;0.0390625
7.769.000;0.0390625
7.769.200;0.0390625
7.769.400;0.0390625
7.769.600;0.05859375
7.769.800;0.0390625
7.770.000;0.01953125
7.770.200;0.0390625
7.770.400;0.0390625
7.770.600;0.0390625
7.770.800;0.0390625
7.771.000;0.0390625
7.771.200;0.0390625
7.771.400;0.01953125
7.771.600;0.0390625
7.771.800;0.0390625
7.772.000;0.0390625
7.772.200;0.0390625
7.772.400;0.0390625
7.772.600;0.0390625
7.772.800;0.0390625
7.773.000;0.0390625
7.773.200;0.01953125
7.773.400;0.05859375
7.773.600;0.05859375
7.773.800;0.05859375
7.774.000;0.05859375
7.774.200;0.05859375
7.774.400;0.0390625
7.774.600;0.0390625
7.774.800;0.0390625
7.775.000;0.01953125
7.775.200;0.0390625
7.775.400;0.05859375
7.775.600;0.05859375
7.775.800;0.05859375
7.776.000;0.05859375
7.776.200;0.0390625
7.776.400;0.0390625
7.776.600;0.01953125
7.776.800;0.0390625
7.777.000;0.0390625
7.777.200;0.0390625
7.777.400;0.0390625
7.777.600;0.0390625
7.777.800;0.0390625
7.778.000;0.01953125
7.778.200;0.01953125
7.778.400;0.0390625
7.778.600;0.0390625
7.778.800;0.0390625
7.779.000;0.0390625
7.779.200;0.01953125
7.779.400;0.0390625
7.779.600;0.0390625
7.779.800;0.05859375
7.780.000;0.0390625
7.780.200;0.0390625
7.780.400;0.0390625
7.780.600;0.0390625
7.780.800;0.0390625
7.781.000;0.0390625
7.781.200;0.01953125
7.781.400;0.0390625
7.781.600;0.0390625
7.781.800;0.0390625
7.782.000;0.0390625
7.782.200;0.01953125
7.782.400;0.0390625
7.782.600;0.0390625
7.782.800;0.01953125
7.783.000;0.0390625
7.783.200;0.0390625
7.783.400;0.0390625
7.783.600;0.0390625
7.783.800;0.0390625
7.784.000;0.0390625
7.784.200;0.01953125
7.784.400;0.0390625
7.784.600;0.0390625
7.784.800;0.0390625
7.785.000;0.0390625
7.785.200;0.01953125
7.785.400;0.0390625
7.785.600;0.05859375
7.785.800;0.09765625
7.786.000;0.1171875
7.786.200;0.09765625
7.786.400;0.078125
7.786.600;0.078125
7.786.800;0.05859375
7.787.000;0.0390625
7.787.200;0.0390625
7.787.400;0.0390625
7.787.600;0.01953125
7.787.800;0.01953125
7.788.000;0.01953125
7.788.200;0.01953125
7.788.400;0.01953125
7.788.600;0.01953125
7.788.800;0.01953125
7.789.000;0.01953125
7.789.200;0.01953125
7.789.400;0.0390625
7.789.600;0.0390625
7.789.800;0.0390625
7.790.000;0.0390625
7.790.200;0.01953125
7.790.400;0.0390625
7.790.600;0.0390625
7.790.800;0.0390625
7.791.000;0.0390625
7.791.200;0.0390625
7.791.400;0.05859375
7.791.600;0.0390625
7.791.800;0.0390625
7.792.000;0.0390625
7.792.200;0.0390625
7.792.400;0.0390625
7.792.600;0.05859375
7.792.800;0.0390625
7.793.000;0.0390625
7.793.200;0.0390625
7.793.400;0.0390625
7.793.600;0.0390625
7.793.800;0.01953125
7.794.000;0.01953125
7.794.200;0.01953125
7.794.400;0.0390625
7.794.600;0.0390625
7.794.800;0.0390625
7.795.000;0.0390625
7.795.200;0.0390625
7.795.400;0.0390625
7.795.600;0.01953125
7.795.800;0.05859375
7.796.000;0.0390625
7.796.200;0.0390625
7.796.400;0.01953125
7.796.600;0.0390625
7.796.800;0.01953125
7.797.000;0.0390625
7.797.200;0.05859375
7.797.400;0.05859375
7.797.600;0.0390625
7.797.800;0.0390625
7.798.000;0.0390625
7.798.200;0.0390625
7.798.400;0.0390625
7.798.600;0.0390625
7.798.800;0.01953125
7.799.000;0.0390625
7.799.200;0.0390625
7.799.400;0.0390625
7.799.600;0.0390625
7.799.800;0.0390625
7.800.000;0.0390625
7.800.200;0.0390625
7.800.400;0.05859375
7.800.600;0.0390625
7.800.800;0.0390625
7.801.000;0.0390625
7.801.200;0.0390625
7.801.400;0.0390625
7.801.600;0.0390625
7.801.800;0.0390625
7.802.000;0.01953125
7.802.200;0.0390625
7.802.400;0.0390625
7.802.600;0.0390625
7.802.800;0.0390625
7.803.000;0.0390625
7.803.200;0.0390625
7.803.400;0.0390625
7.803.600;0.0390625
7.803.800;0.0390625
7.804.000;0.0390625
7.804.200;0.0390625
7.804.400;0.0390625
7.804.600;0.01953125
7.804.800;0.05859375
7.805.000;0.0390625
7.805.200;0.0390625
7.805.400;0.0390625
7.805.600;0.0390625
7.805.800;0.01953125
7.806.000;0.0390625
7.806.200;0.0390625
